:Rank 1
Dejing Dou
Sarah Douglas
Arthur Farley
Stuart Faulk
Stephen Fickas
Kathleen Freeman
Michael Hennessy
Anthony Hornof
Michel Kinsy
Jun Li
Virginia Lo
Daniel Lowd
Eugene Luks
Allen Malony
Boyana Norris
Andrzej Proskurowski
Reza Rejaie
Kent Stevens
Joe Sventek
David Wilkins
Eric Wills
Chris Wilson
Xiaodi Wu
Michal Young

:Rank 63
:Vanderbilt University
Julie A. Adams
Bharat Bhuva
Gautam Biswas
Robert Bodenheimer
Benoit Dawant
Philippe Fauchet
Douglas Fisher
Daniel Fleetwood
Kenneth Galloway
Aniruddha Gokhale
Weng Poo Kang
Gabor Karsai
Xenofon Koutsoukos
Maithilee Kunda
Bennett Landman
Akos Ledeczi
Lloyd Massengill
Richard Alan Peters
Robert Reed
William Robinson
Douglas Schmidt
Ronald Schrimpf
Jeremy Spinrad
Janos Sztipanovits
Eugene Vorobeychik
Sharon Weiss
Robert Weller
D. Mitchell Wilkes
James Wittig
Yaqiong Xu
Yuan Xue
A.B. Bonds
Graham Hemingway
Julie Johnson
Amy Kauppila
Gerald Roth
Robert Tairas
Theodore Bapty
J. L. Davidson
Pierre DHaese
Zhaohua Ding
J. Michael Fitzpatrick
Tim Holman
Kazuhiko Kawamura
Robert Laddaga
Michael Myers
Sandeep Neema
Jack Noble
Supil Raina
Enxia Zhang
Jeff Black
Ashok Choudhury
Abhishek Dubey
William Hofmeister
David Kerns
Daniel Loveless
Gerald Lucovsky
Brian Sierawski
Kirill Bolotin
Mark Does
Leonard Feldman
Dennis Hall
Bradley Malin
Janos Sallai
Nilanjan Sarkar
Zhiao Shi
Richard Shiavi
Pietro Valdastri
Jason Valentine
Greg Walker
Robert Webster
A.B. Bonds
George Cook
J. L. Davidson
Lawrence Dowdy
J. Michael Fitzpatrick
L. Ensign Johnson
Kazuhiko Kawamura
Robert Nash
Stephen Schach
Charles Stephenson
Francis Wells

:Rank 64
:University at Buffalo-​SUNY
Chunming Qiao
Carl Alphonce
Geoffrey Challen
Varun Chandola
Vipin Chaudhary
Chang Wen Chen
Jan Chomicki
Karthik Dantu
Murat Demirbas
Wen Dong
Daniel Fischer
Maria-Rose Frisina
Marco Gaboardi
Venugopal (Venu) Govindaraju
Donna Grant
Jesse Hartloff
Bharat Jayaraman
Oliver Kennedy
Helene Kershner
Steven Ko
Tevfik Kosar
Dimitrios Koutsonikolas
Kevin Kwiat
Elizabeth Lesny
Shi Li
Christian W. Miller
Russ Miller
Aziz Mohaisen
Nils Napp
Hung Ngo
Kathleen Pohlman
Anthony Ralston
Bina Ramamurthy
H. R. Rao
William J. Rapaport
Kenneth W. Regan
Kui Ren
Atri Rudra
Kris Schindler
Peter D. Scott
Alan L. Selman
Stuart C. Shapiro
Barry Smith
Kenneth Smith
Ramalingam Sridhar
Rohini K. Srihari
Sargur (Hari) N. Srihari
Lu Su
Marianne Sullivan
Yijun Sun
Satish Tripathi
Shambhu Upadhyaya
Diane Vannatter
Deborah Walters
Jennifer Wojcik
Changxu (Sean) Wu
Jinhui Xu
Wenyao Xu
Aidong Zhang
Lukasz (Luke) Ziarek
Jaroslaw (Jaric) Zola

:Rank 65
:University of Iowa
Octav Chipara
James Cremer
Ines Z. Curto
Sukumar Ghosh
Ted Herman
Juan Pablo Hourcade
Douglas W. Jones
Joseph K. Kearney
Suely Oliveira
Sriram Pemmaraju
Daniel A. Reed
Alberto Maria Segre
Zubair Shafiq
Padmini Srinivasan
Aaron Stump
Denise Szecsei
Cesare Tinelli
Kasturi
Tianbao Yang
Hantao Zhang

:Rank 66
:Case Western Reserve University 
Harold S. Connamacher
Chris Fietkiewicz
Mehmet Koyuturk
Michael Lewicki  
Jing Li  
Vincenzo Liberatore  
Tekin Ozsoyoglu  
Z. Meral Ozsoyoglu
Andy Podgurski  
Michael Rabinovich  
Soumya Ray  
Xiang Zhang  
Marc Buchner  
M. Cenk Cavusoglu  
Vira Chankong  
Philip Feng  
Mario GarciaSanz
Mingguo Hong  
MingChun Huang  
Gregory S. Lee  
Pan Li
Wei Lin  
Kenneth A. Loparo
Behnam Malakooti  
Soumyajit Mandal
Mehran Mehregany
Francis Merat  
Pedram Mohseni  
Wyatt Newman  
Christos Papachristou  
Marija Prica&nbsp
Daniel Saab 
Narasingarao Sreenath  
Hongping Zhao
Christian A. Zorman  

:Rank 67
:Iowa State University
Pavan Aduri
Samik Basu
Ying Cai
Carl K Chang
Soma Chaudhuri
Gianfranco Ciardo
Kris De Brabanter
Oliver Eulenstein
David Fernández-Baca
Shashi Gadia
Xiaoqiu Huang
Yan-Bin Jia
Wei Le
Jack Lutz
Robyn Lutz
Les Miller
Andrew S Miner
Tien Nguyen
Gurpur Prabhu
Hridesh Rajan
Lu Ruan
Jeremy Sheaffer
Giora Slutzki
Guang Song
Wallapak Tavanapong
Jin Tian
Johnny Wong
Wensheng Zhang
Shu-Hui (Susan) Chang
Steve Kautz
Jim Lathrop
Simanta Mitra
Adisak Sukul
Cliff Bergman
Morris Chang
Hui-Hsien Chou
Neil Zhenqiang Gong
Chris Harding
Suraj Kothari
Ratnesh Kumar
Miao Liu
Elvira Mayordomo
Tim McNicholl
Kathryn Stolee
Alexander Stoytchev
Srikanta Tirthapura
Akhilesh Tyagi

:Rank 68
:Oregon State University
Mike Bailey
Glencora Borradaile
Bella Bose
Ted Brekken
Margaret Burnett
Patrick Chiang
Eduardo Cotilla-Sanchez
Pallavi Dhagat
Tom Dietterich
Martin Erwig
Alan Fern
Xiaoli Fern
Alex Groce
Bechir Hamdaoui
Don Heer
Albrecht Jander
Matthew Johnston
Jinsub Kim
Ben Lee
Huaping Liu
Mario Magaña
Karti Mayaram 
Kevin McGrath
Un-Ku Moon
Amir Nayyeri
Thinh Nguyen
Linda O'Hara
Cherri Pancake
Jennifer Parham-Mocello
Raviv Raich
Stephen Ramsey
Mike Rosulek
Christopher Scaffidi
Matt Shuman
Prasad Tadepalli
Gabor Temes 
Sinisa Todorovic
Roger Traylor
Annette von Jouanne
John Wager
Alan Wang
Andreas Weisshaar
Weng-Keen Wong
Attila Yavuz
Eugene Zhang
Julia Zhang

:Rank 69
:Syracuse University
Riyad S. Aboutaha
Jeongmin Ahn
Ben Akih-Kumgeh
Hossein Ataei
Thomas J. Barnard
Marjory Baruch
Shobha K. Bhatia
Howard Blair
Michelle M. Blum
Ed Bogucz
Jesse Q. Bond
Tomislav Bujanovic
Katie Cadwell
Frederick J. Carranti
David Chandler
Steve Chapin
Biao Chen
C.Y. Roger Chen
Ruth Chen
Shiu-Kai Chin
Jun (Brandon) Choi
Laura E. Condon
Andria Costello-Staniec
Teresa A. Dahlberg
Hamid Dalir
Thong Dang
Joan V. Dannenhoffer
John F. Dannenhoffer, III
Cliff I. Davidson
Barry D. Davidson
Charles T. Driscoll
Wenliang (Kevin) Du
Sara Eftekharnejad
Ehat Ercanli
Mandy B. Esch
Makan Fardad
Jim Fawcett
Prasanta K. Ghosh
Jeremy L. Gilbert
Mark Glauser
Jennifer W. Graham
Melissa Green
Mustafa Cenk Gursoy
Julie M. Hasenwinkel
James H. Henderson
Ian D. Hosein
Robert Irwin
Can Isik
Chris E. Johnson
Christa Kelleher
H. Ezzat Khalifa
Jay K. Lee
Andrew C. Lee
Alan J. Levy
Jacques Lewalle
Yingbin Liang
Eric M. Lui
Sinéad C. Mac Namara
Duane L. Marcy
Shalabh C. Maroo
George Martin
Patrick T. Mather
Kishan Mehrotra
Chilukuri K. Mohan
Young B. Moon
Vadrevu Murthy
Shikha Nangia
Dawit Negussey
Jae C. Oh
Susan Older
Vir V. Phoha
Peter Plumley
Mark Povinelli
Qinru Qiu
Dacheng Ren
Michael Roppo
Utpal Roy
James S. Royer
Sam Salem
Baris Salman
Ashok S. Sangani
Suresh Santanam
Amit K. Sanyal
Tapan Kumar Sarkar
Fritz H. Schlereth
Roger Schmidt
Pranav Soman
Qi Wang Song
Sucheta Soundarajan
Eric Spina
Laura J. Steinberg
Radhakrishna “Suresh” Sureshkumar
Jian Tang
Yuzhe (Richard) Tang
Lawrence L. Tavlarides
Svetoslava Todorova
Pramod K. Varshney
Senem Velipasalar
Hong Wang
Li Wang
Yanzhi Wang
Heng Yin
Edmund S. Yu
Angela Zachman
Reza Zafarani
Teng Zeng
Jianshun "Jensen" Zhang
Yan Zhang
Teng Zhang

:Rank 70
:New York University
Clark  Barrett
Marsha Berger
Amos Bloomberg
Richard Bonneau
Kyunghyun Cho
Joshua Clayton
Richard  Cole
Patrick  Cousot
Ernest Davis
Yevgeniy Dodis
Deena Engel
Rob Fergus
Jean-Claude Franchitti
Davi Geiger
Benjamin Goldberg
Allan Gottlieb
Ralph Grishman
Nathan Hull
Craig Kapp
Zvi Kedem
Subhash Khot
Joanna Klukowska
Evan Korth
Yann LeCun
Jinyang Li
Bhubaneswar Mishra
Mehryar Mohri
Sana Odeh
Michael Overton
Daniele Panozzo
Kenneth Perlin
Theodore Rappaport
Oded Regev
Dennis  Shasha
Randy Shepherd
Victor  Shoup
Alan  Siegel
David Sontag
Joel Spencer
Lakshminarayanan Subramanian
Lloyd N. Trefethen
Joseph Versoza
Michael Walfish
Thomas Wies
Margaret Wright
Chee Yap
Mohamed Zahran
Denis Zorin

:Rank 71
:George Mason University
Jan Allbeck
Paul Ammann
Hakan Aydın
Foteini Baldimtsi
Daniel Barbará
Alex Brodsky
Richard Carver
Jim X. Chen
Songqing Chen
Kenneth De Jong
Kinga Dobolyi
Carlotta Domeniconi
Zoran Durić
Yotam Gingold
Hassan Gomaa
Dov Gordon
Chris Kauffman 
Larry Kerschberg  
Jana Košecká
Thomas LaToza
Fei Li
Jyh-Ming Lien
Jessica Lin
Sean Luke
Tamara Maddox
Daniel Menascé
Amihai Motro
David Nordstrom
Jeff Offutt 
John Otten
J. Mark Pullen 
Huzefa Rangwala
Dana Richards
Katherine (Raven) Russell
Sanjeev Setia 
Amarda Shehu 
Robert Simon
Mark Snyder
Arun Sood
Angelos Stavrou
Gheorghe Tecuci
Pearl Wang
Xinyuan (Frank) Wang
Harry Wechsler
Elizabeth White
Duminda Wijesekera
Yutao Zhong
Houman Homayoun
Qi Wei
Kai Zeng
Henry Hamburger
David Rine
Edgar Sibley

:Rank 72
:Colorado State University
Charles W. Anderson
Asa Ben-Hur
J. Ross Beveridge
James M. Bieman
A. P. Willem Bohm
Christina Boucher
Hamid Reza Chitsaz
Bruce Draper
Sudipto Ghosh
Adele E. Howe
Yashwant K. Malaiya
Daniel F. Massey
Ross M. McConnell
Cathie Olschanowsky
Sangmi Lee Pallickara
Shrideep Pallickara
Christos Papadopoulos
Sanjay Rajopadhye
Indrajit Ray
Indrakshi Ray
Jaime Ruiz
L. Darrell Whitley
Chris Wilcox
Anura P. Jayasumana
Michael Kirby
Sudeep Pasricha
H. J. Siegel
Jack Applin
Debbie Bartlett
Joe Gersch
Elaine Regelson
Fritz Sieker
Russ Wakefield

:Rank 73
:Naval Postgraduate School
Bruce Allen
Mikhail Auguston
Eric Bachmann
Valdis Berzins
Robert Beverly
Karen Burke
Paul Clark
Scott Coté
Chris Darken
Rudy Darken
Arijit Das
Peter J. Denning
George Dinolt
Doron Drusinsky
Chris Eagle
John D. (JD) Fulp
John H. Gibson
Mark Gondree
Ted Huffmire
Cynthia Irvine
Jean Khosalim
Mathias Kölsch
Luqi
Michael McCarrin
Eric McMullen
Bret Michael
Thuy Nguyen
Thomas Otani
Loren Peitso
Charles Prince
Justin Rohrer
Neil Rowe
David Shifflett
Man-Tak Shing
Gurminder Singh
Michael Thompson
Dennis Volpano
Geoffrey Xie

:Rank 74
:University of Nebraska-​Lincoln 
Marilyn Augustyn
Brandon Bentley
Brian Bockelman
Chris Bourke
Justin Bradley
Scott Chaffin
Berthe Choueiry
Myra Cohen
Stephen Cooper
Don Costello
Juan Cui
Charles Daniel
Jitender Deogun
Carrick Detweiler
Brittany Duncan
Matthew Dwyer
Sebastian Elbaum
Shelley Everett
Steve Goddard
Mohammad Hasan
Sally Hawkins
Deb Heckens
Jenna Huttenmaier
Hong Jiang
LaRita Lang
Ying Lu
Ryan Patrick
Suzette Person
Massimiliano Pierobon
Byrav Ramamurthy
Stephen Reichenbach
Peter Revesz
Charles Riedesel
Gregg Rothermel
Ashok Samal
Anita Sarma
Stephen Scott
Sharad Seth
Richard Sincovec
Leen-Kiat Soh
Witty Srisa-an
Jeremy Suing
Alvin Surkan
Shea Svoboda
David Swanson
Vinodchandran Variyam
Mehmet Vuran
Sheng Wei
Lisong Xu
Qiben Yan
Joyce Young
Hongfeng Yu

:Rank 75
:College of William and Mary
Bhattacharya, Amiya
Davis, Tim
Deverick, James
Jiao, Shuyin
Jog, Adwait
Kearns, Phil
Kemper, Peter
Lewis, Robert Michael
Li, Qun
Liu, Xu
Mao, Weizhen
Meier, Eric
Mordijck, Saskia
Noonan, Deborah
Peers, Pieter
Poshyvanyk, Denys
Shen, Xipeng
Smirni, Evgenia
Stathopoulos, Andreas
Sun, Kun
Torczon, Virginia
Wang, Haining
Zhou, Gang

:Rank 76
:University of Delaware
Kathleen F. McCoy
Paul Amer
James Atlas
M. Sandra Carberry
Ben Carterette
John Cavazos
Sunita Chandrasekaran
Daniel L. Chester
James Clause
Keith Decker
Terry Harvey
Chandra Kambhamettu
Li Liao
Errol L. Lloyd
Lena Mashayekhy
Kathleen F. McCoy
Lori Pollock
Christopher Rasmussen
B. David Saunders
Adarsh Sethi
Vijay Shanker
Hagit Shatkay
Chien-Chung Shen
Stephen Siegel
Michela Taufer
Cathy Wu
Debra Yarrington
Jingyi Yu

:Rank 77
:University of Maryland-​Baltimore County
Tulay Adali
Nilanjan Banerjee
Adam Bargteil
Gary M. Carter
Chein-I Chang
Richard Chang
Jian Chen
Fow-Sen Choa
Marie desJardins
Tim Finin
Anthony Johnson
Anupam Joshi
Kostantinos Kalpakis
Seung-Jun Kim
Samuel Lomonaco
Cynthia Matuszek
Curtis R. Menyuk
Tinoosh Mohsenin
Charles Nicholas
Tim Oates
Marc Olano
Chintan Patel
Dhananjay Phatak
Hamed Pirsiavash
Penny Rheingans
Ryan Robucci
Alan T. Sherman
Deepinder Sidhu
Gymama Slaughter
Li Yan
Yaacov Yesha
Yelena Yesha
Mohamed Younis
Ting Zhu

:Rank 78
:Brandeis University 
Richard Alterman
Mitch Cherniack
Antonella DiLillo
Lotus Goldberg
Timothy J Hickey
Pengyu Hong
Harry Mairson
Sophia Malamud
Marie Meteer
Olga Papaemmanouil
Jordan Pollack
James Pustejovsky
R. Pito Salas
Liuba Shrira
James A. Storer
Nianwen (Bert) Xue

:Rank 79
:Tufts University
Soha Hassoun
Anselm Blumer
Remco Chang
Ming Chow
Alva Couch
Lenore Cowen
Jan P. de Ruiter
Fahad Dogar
Kathleen Fisher
Chris Gregg
Samuel Guyer
Benjamin Hescott
Robert J. K. Jacob
Roni Khardon
Noah Mendelsohn
Bruce Molay
Norman Ramsey
Matthias Scheutz
Mark Sheldon
Donna Slonim
Diane Souvaine
Greg Aloupis
Shuchin Aeron
Marina Bers
Gregory Crane
Ethan Danahy
Mark Hempstead
Misha Kilmer
Eric Miller
Karen Panetta

:Rank 80
:University of Texas-​Dallas
Gordon Leslie Arnold
Farokh B. Bastani
Sergey Bereg
Mehra Borazjany
Ron Bose
Ebru Cankaya
Alvaro Cardenas
R. Chandrasekaran
Anjum Chida
Michael Christiansen
Lawrence Chung
Jorge A. Cobb
John Cole
Kendra Cooper
Ovidiu Daescu
Chris Irwin Davis
Milind Dawande
Yvo Desmedt
Karen Doore
Ding-Zhu Du
Tim Farage
Andras Farago
Ranran Feng
Paul Fishwick
Vibhav Gogate
Richard Goodrum
Xiaohu Guo
Gopal Gupta
Neeraj Gupta
Zygmunt Haas
Kevin Hamlen
Sanda Harabagiu
D.T. Huynh
Jason Jue
Murat Kantarcioglu
Shyam Karrah
Latifur Khan
Pushpa Kumar
Khiem Le
Zhiqiang Lin
Cong Liu
Yang Liu
Andrian Marcus
Ryan McMahan
Richard Min
Neeraj Mittal
Dan Moldovan
Linda Morales
Anurag Nagar
Vincent Ng
Nhut Nguyen
Simeon Ntafos
Greg Ozbirn
Ivor P. Page
Mark C. Paulk
William Pervin
B. Prabhakaran
Ravi Prakash
Balaji Raghavachari
Benjamin Raichel
Miguel Razo Razo
Nicholas Ruozzi
Kamil Sarac
Haim Schweitzer
Bill Semper
Charles Shields
Jason Smith
Janell Straach
I Hal Sudborough
Bhavani Thuraisingham
Laurie Thompson
Klaus Truemper
Jeyakesavan Veerasamy
S. Venkatesan
Don G Vogel
James Willson
W. Eric Wong
Weili Wu
Nurcan Yuruk
Rym Zalila-Wenkstern
Kang Zhang
Lingming Zhang
S. Q. Zheng

:Rank 81
:Washington State University
Ahmed Abu-Hajar
Venera Arnaoudova
Sakire Arslan AY
Ashley Ater-Kranov
Dave Bakken
Ben Belzer
Anjan Bose
Doug Boyce
Shira Broschat
Douglas Call
Brent Carper
Adam Carter
Clint Cole
Diane Cook
Zhe Dang
Jose Delgado-Frias
Janardhan Rao (Jana) Doppa
Anamika Dubey
Thomas Fischer
Assefaw Gebremedhin
Hassan Ghasemzadeh
Subhanshu Gupta
Adam Hahn
Timothy Hanshaw
Carl Hauser
Deuk Heo
Lawrence Holder
Chris Hundhausen
Shuiwang Ji
Ananth Kalyanaraman
Dae Hyun Kim
Chen-Ching Liu
Saeed Lotfifard
Sepideh Mazrouee
Ali Mehrizi-Sani
Jacob Murray
Andy O'Fallon
Evan Olds
Robert Olsen
Partha Pratim Pande
Patrick Pedrow
Sandip Roy
Ali Saberi
John Schneider
Behrooz A. Shirazi
Krishnamoorthy Sivakumar
Anurag K. Srivastava
Matthew E. Taylor
Predrag Tosic
Mani Venkatasubramanian
KC Wang
Yinghui Wu
Bolong Zeng

:Rank 82
:George Washington University 
Xiuzhen (Susan) Cheng
Hyeong-Ah Choi
Mona Diab
Evan Drumwright
James Hahn
Rachelle S. Heller
Claire Monteleoni
Bhagirath Narahari
Gabriel Parmer
Shmuel Rotenstreich
Rahul Simha
Poorvi Vora
Timothy Wood
Abdou Youssef
Nan Zhang
Simon Y. Berkovich
Peter Bock
Michael B. Feldman
Dianne Martin
Douglas W. Maurer
Arnold Meltzer
John L. Sibert
Vincenzo Cutello
Lance J. Hoffman
Costis Toregas
Jared Alexander
Amrinder Arora
Bret Bailey
Abdelghani Bellaachia
George Blankenship
Norman Brenner
Juman Byun
Jin-Hee Cho
David Christian
Steve Delahunty
Anrieta Draganova 
Robert Falk
Rolando Fernandez
Sonja Gievska-Krliu
Stephen Hall
Timothy B Hanson
Yih-Feng Hwang
Steve Kaisler
Patrick J. Kelly
Timothy Kim
Gerald Kowalski
Morris Lancaster
Walt Melo
Hiroki Morizono
Hadi Mohammadi
Matt Norris
Michael Pinkerton
Mohammed Refaei
Ray Renner
Dave Roberts
Prince Rozario
Hanney Shaban
Jennifer Sieck
Christopher Toombs
Caroll (Kent) Vidrine
Eileen Vidrine
Shuangbao (Paul) Wang
Yul Williams
Kevin Yasuda
Luca Zappaterra
Danielle Zeedick

:Rank 83
:University of Tennessee Knoxville
Mongi A. Abidi
Itamar Arel
Micah Beck
Michael Berry
Benjamin J. Blalock
Qing "Charles" Cao
Daniel Costinett
Judy Day
Mark Dean
Seddik M. Djouadi
Jack Dongarra
Aly Fathy
Wei Gao
Jens Gregor
Gong Gu
Jeremy Holleman
Jian Huang
Syed Islam
Michael A. Langston
Fangxing "Fran" Li
Husheng Li
Yilu Liu
Bruce MacLennan
Nicole McFarlane
Lynne E. Parker
Gregory Peterson
James Plank
Hairong Qi
Jinyuan "Stella" Sun
Kai Sun
Leon Tolbert
Kevin Tomsovic
Brad Vander Zanden
Michael D. Vose
Fei "Fred" Wang
Jayne Wu
David Icove
Andreas Koschan
Ortal Arel
Xiaojie Shi
Xiaorui "Ray" Wang
Eugene Cochran
Scott Klasky
Zhenxian Liang
Burak Ozpineci
Stacy Prowell
Kai Xiao
Benjamin Arazi
Paul B. Crilly
Ethan Farquhar
Stanimire Tomov
Raymond K. Adams
Asa O. Bishop Jr.
R.E. Bodenheimer
Bimal K. Bose
Donald W. Bouldin
R. C. Gonzalez
Joseph M. Googe
Walter L. Green
Eldredge Kennedy
Jack S. Lawler
C.D. Martin
J. Wallace Mayo
Marshall O. Pace
Michael J. Roberts
James M. Rochelle
Gordon R. Sherman
David Straight
Fred Symonds
Michael G. Thomason
J. Wayne Waller
Robert C. Ward
Igor Alexeff
Jesse H. Poore
David Rosenberg

:Rank 84
:CUNY Graduate School and University Center
Sergei Artemov
Spiridon Bakiras
Amotz Bar-Noy
Raquel Benbunan-Fich
Peter Brass
Theodore Brown
Candido Cabo
Chen Chao
Soon Ae Chun
Louis D'Alotto
Scott Dexter
Sven Dietrich
Susan Epstein
Nelly Fazio
Linda Friedman
Rosario Gennaro
Izidor Gertner
Irina Gladkova
Michael Grossberg
Feng Gu
Leonid Gurvits
Olympia Hadjiliadis
Joel David Hamkins
Robert M Haralick
Gabor T. Herman
Yumei Huo
Susan Imberman
Shweta Jain
Ping Ji
Matthew Johnson
Delaram Kahrobaei
Akira Kawaguchi
Bilal Khan
Devorah Kletenik
T. Yung Kong
Danny Kopec
Michael E. Kress
Saul Kripke
Yedidyah Langsam
Myung Jong Lee
Rivka Levitan
Xiangdong Li
Michael Mandel
Lev Manovich
Russell Miller
Saad Mneimneh
Abbe Mowshowitz
Brian Murphy
Victor Pan
Rohit Parikh
Louis Petingi
Theodore Raphan
Kaliappa Ravindran
William Sakas
Subash Shankar
William Skeith
Dina Sokol
Katherine St. John
Ioannis Stamos
Bon K. Sy
Abdullah Uz Tansel
Ying-Li Tian
Douglas Troeger
M. Umit Uyar
Felisa Vazquez-Abad
Jie Wei
Paula Whitlock
George Wolberg
Zhigang Xiang
Jizhong Xiao
Lei Xie
Changhe Yuan
Sarah Zelikovitz
Danyang Zhang
Jianting Zhang
Shuqun Zhang
Xiaowen Zhang
Zhanyang Zhang
Neng Fa Zhou
Zhigang Zhu

:Rank 85
:Florida State University
Margareta Ackerman
Sudhir Aggarwal
Theodore P. Baker
Mike Burmester
Caitlin Carnahan
Zhenhai Duan
Robert A. van Engelen
David Gaitros
Sonia Haiduc
Lois Wright Hawkes
Piyush Kumar
R. Christopher Lacher
Randolph Langley
Hilbert Levitz
Xiuwen Liu
Michael Mascagni
Bob Myers
H. Sarp Oral
Daniel Schwartz
Ashok Srinivasan
Gary Tyson
Melina Vastola
An-I Andy Wang
Yu Wang
Zhi Wang
David Whalley
Jack Winston
Jack Winston
Jie Yang
Weikuan Yu
Xin Yuan
Zhenghao Zhang
Peixiang Zhao

:Rank 86
:New Jersey Institute of Technology
Cristian M Borcea
Vincent Oria
Joseph Y Leung
James M Calvin
Narain Gehani
James Geller
Chengjun Liu
James McHugh
Ali Mili
Marvin K Nakayama
Yehoshua Perl
Frank Y Shih
Jason T Wang
Michael A Baltrush
Cristian M Borcea
Reza Curtmola
Alexandros Gerbessiotis
Daochuan Hung
David Nassimi
Iulian Neamtiu
Vincent Oria
Usman W Roshan
Andrew Sohn
Dimitrios Theodoratos
Guiling Wang
Zhi Wei
Chase Q Wu
Xiaoning Ding
George Blank
Osama Eljabiri
Jonathan J Kapleau
Dionissios Karvelas
Morty D Kwestel
Theodore L Nicholson

:Rank 87
:Clemson University
Amy Apon
Sabarish Babu
Brian C. Dean
Rong Ge
Robert M. Geist III
Wayne Goddard
Sandra M. Hedetniemi
Larry F. Hodges
Donald H. House
Hongxin Hu
Sophie Joerg
Eileen Kraemer
Joshua A. Levine
Feng Luo
Brian Malloy
Jim Martin
John McGregor
Roy P. Pargas
Sekou Remy
Ilya Safro
Murali Sitaraman
Mark Smotherman
Jacob Sorber
Pradip Srimani
Jerry Tessendorf
James Wang
J. Mike Westall
Jill Gemmill
Vamsi Gondi
Eleanor O. Hare
Fufang Li
Wayne Madison
Jerome McClendon
Nancy Meehan
Linh B. Ngo
John C. Peck
Talayeh Razzaghi
Andrew Robb
Lanny Sitanayah
David Smith
Nigamanth Sridhar
Steven J.  Stuart
Joachim Taiber
Yunsheng Wang

:Rank 88
:University of Kansas
Arvin Agah
Perry Alexander
Christopher Allen
Shannon Blunt
Michael Branicky
Jonathan Brumberg
Swapan Chakrabarti
Kenneth Demarest
Tyrone Duncan
Aveek Dutta
Esam El-Araby
Joseph Evans
Victor Frost
John Gibbons
Andy Gill
Jerzy Grzymala-Busse
Jun (Luke) Huan
Rongqing Hui
Tim Johnson
Nancy Kinnersley
Kosta Kokkinakis
Man Kong
Prasad Kulkarni
Carlton Leuschen
Jilu Li
Fengjun Li
Lingjia Liu
Bo Luo
Brian McClendon
James Miller
Gary Minden
John Paden
Bozenna Pasik-Duncan
Erik Perrins
David Petr
Glenn Prescott
Fernando Rodriguez-Morales
James Rowland
Rassul Saeedipour
Dola Saha
Hossein Saiedian
Alessandro Salandrino
Sam Shanmugan
Suzanne Shontz
James Sterbenz
James Stiles
Stanislav Svojanovsky
Annette Tetmeyer
Guanghui Wang
Jie-Bang Yan
Yang Yi
Heechul Yun

:Rank 89
:University of New Mexico
Stephanie Forrest
Deepak Kapur
Gruia-Catalin Roman
Jared Saia
David Ackley
Dorian Arnold
Patrick Bridges
Jed Crandall
Tom Hayes
Shuang (Sean) Luan
Melanie Moses
Darko Stefanovic
Lance R. Williams
Trilce Estrada
Abdullah Mueen
Patrick Kelley
Lydia Tapia

:Rank 90
:University of Kentucky 
CalvertKenneth L Calvert
Fuhua (Frank) Cheng
Zongming Fei
Raphael A Finkel
Judy Goldsmith
GriffioenJames N Griffioen
Jane E Hayes
Nathan Jacobs
Jaromczyk
KeenRamakanth Kavuluru
Andrew M Klapper
Jinze Liu
Dakshnamoorthy (Mani) Manivannan
Victor W Marek
Chen Qian
William (Brent) B Seales
Miroslaw (Mirek) Truszczynski 
Grzegorz (Greg) W Wasilkowski
Ruigang Yang
Tingting Yu
GQ Zhang
Jun Zhang

:Rank 91
:University of Connecticut
Al Seesi, Sahar
Amamra, Abdelfattah
Ammar, Reda
Bansal, Mukul
Barker, Keith
Bi, Jinbo
Bradford, Phillip
Cui, Jun-Hong
Demurjian, Steven
Duggirala, Sridhar
Edgington, Padraic
Engel, Gerald
Glagowski, Terry
Gokhale, Swapna
Han, Song
Huang, Chun-Hsi
Khan, Mohammad
Kiayias, Aggelos
Lipsky, Lester
Mandoiu, Ion
McCartney, Robert
Meunier, Jeff
Michel, Laurent
Nabavi, Sheida
Peters, Tom
Rajasekaran, Sanguthevar
Roulier, Jack
Russell, Alexander
Schwarzmann, Alexander
Sheehy, Don
Shi, Zhijie Jerry
Shin, Dong-Guk
Ting, T. C.
Wang, Bing
Wang, Fei
Wu, Yufeng

:Rank 92
:Drexel University
David Augenblick
Marcello Balduccini
M. Brian Blake
Mark Boady
David E. Breen
Matthew Burlick
Yuanfang Cai
Bruce Char
Christopher Geib
Colin Gordon
Rachel Greenstadt
Jeremy Johnson
Constantine Katsinis
Geoffrey Mainland
Spiros Mancoridis
Adelaida Alban Medlock
William Mongan
Gaurav Naik
Ko Nishino
Krzysztof Nowak
Santiago Ontañón
Omkant Pandey
Jeffrey Popyack
William Regli
Jeffrey Salvage
Dario Salvucci
Kurt Schmidt
Ali Shokoufandeh
Erin Solovey
Julia Stoyanovich
Brian Stuart
Filippos Vokolos

:Rank 93
:Kansas State University
Torben Amtoft
Daniel A. Andresen
Nathan H Bean
Maria Zamfir Bleyberg
Myron A. Calhoun
Doina Caragea
Scott A. Deloach
Russell A Feldhausen
Seth Galitzer
Dave Gustafson
John Hatcliff
Rod Howell
Bill Hsu
Dennis Lang
Masaaki Mizuno
Mitch Neilsen
Xinming (Simon) Ou
Pavithra Prabhakar
